name,skill,location,pincode,district,wage,age,gender,rating
Akshara,Painter,Elakamon-kizhakkepuram,695310,Trivandrum ,600,33,Male,2.9
Akshay,Masonry,Elavattom,695562,Trivandrum ,800,56,Female,5
Amrita,Driver,Elluvila,695504,Trivandrum ,900,54,Female,1.7
Anand,Wood Cutter,Ex-servicemen's Colony,695562,Trivandrum ,700,33,Female,4.9
Anjali,Electrician,Goureesapattom,695004,Trivandrum ,800,55,Male,1.9
Ankit,Home Nurse,Hariharapuram,695310,Trivandrum ,1000,54,Female,4
Anushka,Maid,Idinjar,695563,Trivandrum ,600,29,Male,4.6
Arnav,Plumber,Ilamba,695103,Trivandrum ,800,55,Female,3.7
Asha,Electrician,Ilanchiyam,695563,Trivandrum ,900,28,Male,2.5
Avinash,Grass Cutter,Industrial Estate,695019,Trivandrum ,700,47,Female,4.3
Bhavya,Coconut Climber,Irinchayam,695561,Trivandrum ,800,55,Male,2.7
Chetan,Carpentry,Iroorpara,695584,Trivandrum ,1000,29,Male,5
Deepa,Maid,Jagathy,695014,Trivandrum ,600,31,Male,3.9
Deepak,Carpentry,Janardhanapuram,695141,Trivandrum ,600,33,Female,1.1
Dhanya,Painter,Kachani,695013,Trivandrum ,800,56,Male,2.3
Divya,Masonry,Kadakkavur,695306,Trivandrum ,900,54,Male,1.8
Ganesh,Driver,Kaikara,695307,Trivandrum ,700,33,Female,3.3
Gayathri,Wood Cutter,Kaimanam,695040,Trivandrum ,800,45,Male,1
Girish,Electrician,Kaithamukku,695024,Trivandrum ,600,35,Female,3.8
Gowri,Carpentry,Kakkavila,695506,Trivandrum ,800,52,Female,3.5
Hema,Painter,Kalamachal,695606,Trivandrum ,900,28,Male,4.4
Inder,Masonry,Kallambalam,695605,Trivandrum ,700,65,Female,4.5
Indira,Driver,Kallar Tvm,695551,Trivandrum ,800,45,Female,4.1
Jaideep,Wood Cutter,Kallara,695608,Trivandrum ,600,42,Male,3.3
Janani,Electrician,Kallayam,695043,Trivandrum ,800,52,Male,1.1
Jayesh,Carpentry,Kalliyal,695574,Trivandrum ,900,36,Male,3
Jyothi,Painter,Kalliyoor,695042,Trivandrum ,700,37,Female,2.6
Kalyan,Masonry,Kanchinada,695609,Trivandrum ,800,45,Male,4.3
Kavitha,Driver,Kandala,695512,Trivandrum ,600,35,Male,4.4
Kiran,Wood Cutter,Kaniyapuram,695301,Trivandrum ,800,52,Female,2.9
Krithika,Electrician,Kanjampazhanji,695525,Trivandrum ,900,28,Female,3.6
Latha,Painter,Kanjiramkulam,695524,Trivandrum ,700,65,Female,1.5
Madhav,Plumber,Kanjirampara,695030,Trivandrum ,800,45,Female,3.1
Madhu,Electrician,Kappil,695311,Trivandrum ,600,42,Male,3
Madhuri,hinican,Karakonam,695504,Trivandrum ,800,52,Male,2.7
Mahesh,Printing,Karakulam,695564,Trivandrum ,900,36,Female,1.2
Malavika,Carpentry,Karamana,695002,Trivandrum ,700,37,Male,4.6
Manish,Plumber,Karavaram,695605,Trivandrum ,800,37,Male,1.3
Meenakshi,Painter,Karikuzhi,695505,Trivandrum ,1000,45,Male,4.2
Mithun,Wood Cutter,Karimanal,695583,Trivandrum ,500,35,Female,3.3
Mythri,Wood Cutter,Karimancode,695562,Trivandrum ,550,52,Female,2.9
Naveen,Electrician,Karimkuttikara,695606,Trivandrum ,800,37,Male,4.5
Neelima,Maid,Karipur,695541,Trivandrum ,600,40,Female,1.4
Neha,Masonry,Karode,695506,Trivandrum ,500,31,Male,3.1
Nidhi,Masonry,Karumom,695002,Trivandrum ,600,45,Female,1.9
Nihar,Masonry,Karyavattom,695581,Trivandrum ,700,34,Male,2.3
Niranjana,Maid,Katakam,695304,Trivandrum ,1000,42,Female,3.7
Nisha,Maid,Kattachalkuzhy,695509,Trivandrum ,500,28,Male,1.9
Nithin,Maid,Kattacode,695572,Trivandrum ,1000,36,Female,3.7
Pallavi,Plumber,Kattaikonam,695584,Trivandrum ,750,47,Male,1.6
Pavithra,Painter,Kattakada,695572,Trivandrum ,650,50,Female,3.9
Pradeep,Wood Cutter,Kattumpuram,695608,Trivandrum ,550,32,Female,3.7
Pragati,Wood Cutter,Kaudiar,695003,Trivandrum ,650,29,Female,3
Preeti,Painter,Kaudiar Square,695003,Trivandrum ,550,41,Male,1.4
Prem,Wood Cutter,Kavalayur,695144,Trivandrum ,1000,39,Male,3.8
Priyanka,Wood Cutter,Kazhakuttam,695582,Trivandrum ,500,46,Female,4.6
Rajan,Electrician,Kazhavur,695526,Trivandrum ,1000,48,Female,1.3
Rajani,Maid,Keezharur,695130,Trivandrum ,1000,35,Male,1.4
Rajesh,Masonry,Keezhattingal,695101,Trivandrum ,500,33,Female,2.2
Ranjith,Masonry,Kerala Governor's camp,695099,Trivandrum ,1000,38,Male,3.9
Ravi,Masonry,Kidarakuzhy,695523,Trivandrum ,750,44,Female,3
Revathi,Maid,Kilimanur,695601,Trivandrum ,650,28,Male,3.1
Rohini,Maid,Kilimanur Palace,695601,Trivandrum ,550,30,Male,1.2
Roshan,Maid,Kizhuvalam,695104,Trivandrum ,650,49,Female,1.6
Sahil,Plumber,Kochuvila,695563,Trivandrum ,550,37,Male,4.7
Sakshi,Painter,Kodithookiyakunnu,695608,Trivandrum ,800,40,Female,2.3
Sandeep,Wood Cutter,Kodunganur,695013,Trivandrum ,600,31,Male,1.1
Sandhya,Wood Cutter,Kodungavila,695123,Trivandrum ,500,45,Male,4.2
Sanjay,Maid,Koduvazhannur,695612,Trivandrum ,600,34,Female,1.1
Sanjana,Electrician,Koithurkonam,695584,Trivandrum ,700,42,Male,2.4
Santosh,Maid,Kokkotela,695542,Trivandrum ,1000,29,Male,3.9
Saranya,Maid,Kokkottukonam,695604,Trivandrum ,500,36,Female,3.2
Sasi,Painter,Koliakode,695607,Trivandrum ,1000,47,Male,5
Sathisha,Maid,Kollode,695571,Trivandrum ,750,50,Female,4.5
Seema,Masonry,Konchira,695615,Trivandrum ,650,32,Female,3.5
Shalini,Maid,Koonanvenga,695560,Trivandrum ,550,38,Female,1.6
Shankar,Maid,Koonthallur,695304,Trivandrum ,650,41,Male,2.3
Sharmila,Painter,Koothali(tvm),695505,Trivandrum ,550,39,Female,4.1
Shashi,Maid,Kottackal (tvm),695124,Trivandrum ,1000,46,Male,1.9
Sheela,Maid,Kottakkakom,695542,Trivandrum ,500,48,Female ,3.7
Shreeram,Maid,Kottapuram,695521,Trivandrum ,1000,35,Male ,4.4
Shruti,Plumber,Kottoor(tvm),695574,Trivandrum ,750,33,Female,1.5
Shyam,Painter,Kottukal,695501,Trivandrum ,650,28,Male,1.9
Sindhu,Painter,Achencoil,689696,Kollam ,550,44,Female ,2.4
Snehal,Maid,Adichanallur,691573,Kollam ,750,30,Male,3.9
Sowmya,Electrician,Aduthala,691579,Kollam ,650,49,Female ,1.8
Sravan,Painter,Akkal,691516,Kollam ,550,37,Male ,3.7
Muthu,Plumber,Kallekulangara,678009,Palakkad,800,38,Male,2
Kavya,Plumber,Kallepulli,678005,Palakkad,900,42,Female,1
Lakshmi,Electrician,Kallipadam,679122,Palakkad,700,34,Female,1.3
Ammu,Grass Cutter,Kallur-palakkad,678613,Palakkad,800,29,Female,4.3
Santha,Coconut Climber,Kalluvazhi,679514,Palakkad,1000,55,Female,2.5
Sobha,Carpentry,Kalpathi,678003,Palakkad,600,60,Female,3.6
Devaki,Painter,Kanakkanthuruthy,678683,Palakkad,800,59,Female,1.6
Kalyani,Masonry,Kanayam,679122,Palakkad,900,63,Female,4.7
Mayavathi,Driver,Kandamangalam,678583,Palakkad,700,45,Female,3
Mahalakshmi,Wood Cutter,Kanhikulam,678596,Palakkad,800,48,Female,2.2
Padmavathi,Plumber,Kanhirapuzha,678591,Palakkad,900,42,Female,1.3
Sujatha,Electrician,Kanimangalam,678508,Palakkad,700,58,Female,2.2
Pressanna,Grass Cutter,Kanjikode,678621,Palakkad,800,47,Female,3.4
Manjusha,Coconut Climber,Kannadi,678701,Palakkad,1000,48,Female,4.9
Meena,Carpentry,Kannambra,678686,Palakkad,600,36,Female,3.2
Kiran,Painter,Kannanur,678702,Palakkad,800,46,Male,1.7
Varun,Masonry,Kanniampuram,679104,Palakkad,900,62,Male,5
Sudhin,Driver,Kannimari,678534,Palakkad,700,38,Male,3.8
Subin,Wood Cutter,Kappur,679552,Palakkad,800,42,Male,1.8
Akash,Plumber,Karakurissi,678595,Palakkad,900,34,Male,4.9
Adarsh,Electrician,Karalmanna,679506,Palakkad,700,29,Male,2
Vinu,Grass Cutter,Karambathur,679305,Palakkad,800,55,Male,1
Vishnu,Coconut Climber,Karara,678581,Palakkad,1000,60,Male,1.1
Damodharan,Carpentry,Karattukurissi,679503,Palakkad,600,59,Male,3.3
Lakshmanan,Painter,Karimba,678597,Palakkad,800,63,Male,4.3
Arjun,Masonry,Karimpuzha,679513,Palakkad,900,45,Male,3.7
Jomon,Driver,Karingarapully,678551,Palakkad,700,48,Male,3.6
Mohanan,Wood Cutter,Karinkayam,678706,Palakkad,800,42,Male,3.1
Balakrishnan,Plumber,Karippali,678532,Palakkad,900,58,Male,1.8
Midhun,Electrician,Karippode,678503,Palakkad,700,47,Male,2.4
Abraham,Grass Cutter,Kariyamkode,678572,Palakkad,800,48,Male,3.4
Murali,Coconut Climber,Karkitamkunnu,678601,Palakkad,1000,36,Male,1.1
Babu,Carpentry,Karumanamkurissi,679504,Palakkad,600,46,Male,3.3
Aswin,Painter,Katambazhipuram,678633,Palakkad,800,62,Male,3.7
Sanoop,Masonry,Kattukulam,679514,Palakkad,900,32,Male,3.9
Sandeep,Driver,Kattusseri,678542,Palakkad,700,54,Male,4.9
Aarav,Plumber,Kottappuram,679513,Palakkad,1000,33,Male,1.8
Abhilash,Electrician,Thottara,679513,Palakkad,600,56,Male,1.6
Aditya,Grass Cutter,Attasseri,679513,Palakkad,600,54,Male,1.7
Akash,Coconut Climber,Mannarkkad,678582,Palakkad,800,33,Male,3.5
Akhil,Carpentry,Adakkaputhur B.O,679503,Palakkad,900,55,Male,1.4
Akshay,Painter,Agali S.O,678581,Palakkad,700,54,Male,3.5
Anand,Masonry,Akalur B.O,679302,Palakkad,800,38,Male,4.7
Ananth,Driver,Attempathy B.O,678556,Palakkad,600,41,Male,1.9
Anil,Wood Cutter,Athipotta,678544,Palakkad,800,45,Male,3.7
Anoop,Plumber,Athicode,678554,Palakkad,900,46,Male,1.3
Anuj,Electrician,Ariyur,678583,Palakkad,700,48,Male,3.8
Aravind,Grass Cutter,Akathethara,678008,Palakkad,800,55,Male,4.6
Arjun,Coconut Climber,Alampallam,678506,Palakkad,600,29,Male,3.8
Arun,Carpentry,Alanallur,678601,Palakkad,800,31,Male,2.5
Ashok,Painter,Alangad,678633,Palakkad,900,29,Male,1.1
Balaji,Masonry,Alathur Mbr,678541,Palakkad,700,31,Male,1.9
Binoy,Driver,Amayur,679303,Palakkad,800,33,Male,1.2
Chaitanya,Wood Cutter,Ambalapara,679512,Palakkad,600,56,Male,3.8
Deepak,Plumber,Anjumoorthy,678682,Palakkad,800,54,Male,1.3
Gautham,Electrician,Ayakkad,678683,Palakkad,900,33,Male,5
Gokul,Grass Cutter,Ayalur,678510,Palakkad,700,55,Male,3.1
Govind,Coconut Climber,Azhiyannur,678633,Palakkad,800,54,Male,2.6
Harish,Carpentry,Bhimanad,678601,Palakkad,600,29,Male,3.3
Jagan,Painter,Chalavara,679505,Palakkad,800,31,Male,2
Jagannath,Masonry,Chalisseri,679536,Palakkad,900,29,Male,2.1
Jai,Driver,Chaliyattiri,679535,Palakkad,700,31,Male,2.1
Jay,Wood Cutter,Chandramala Estate,678508,Palakkad,800,33,Male,3.7
Jayan,Plumber,Chandranagar,678007,Palakkad,1000,56,Male,2.8
Jayesh,Electrician,Chandrapuram,678624,Palakkad,500,54,Male,4.6
Jithin,Grass Cutter,Chandrasekharapuram,678611,Palakkad,550,33,Male,4.3
Kishore,Plumber,Changileri,678762,Palakkad,800,55,Male,3.2
Krishna,Electrician,Chathamangalam,678508,Palakkad,600,54,Male,1.7
Madhav,Grass Cutter,Chathanur,679535,Palakkad,500,29,Male,2.8
Mahesh,Coconut Climber,Chavadiyur,678581,Palakkad,600,31,Male,1.9
Manish,Carpentry,Chembra,679304,Palakkad,700,29,Male,1.7
Manoj,Painter,Chennangad,678573,Palakkad,1000,31,Male,4.5
Midhun,Masonry,Chenthamaranagar,678102,Palakkad,500,33,Male,1.5
Mohan,Carpentry,Cheramangalam,678703,Palakkad,1000,56,Male,4.9
Mukund,Painter,Cherambattakavu,679501,Palakkad,750,33,Male,4.9
Naveen,Masonry,Cheraya,678631,Palakkad,650,56,Male,3.8
Neeraj,Driver,Cherottur,679521,Palakkad,550,54,Male,1.8
Nithin,Wood Cutter,Cherpalcheri,679503,Palakkad,650,33,Male,3.1
Nitin,Electrician,Cherukattupulam,679522,Palakkad,550,55,Male,1.4
Pradeep,Home Nurse,Cherukode,679336,Palakkad,1000,54,Male,2.7
Prakash,Maid,Cherukulam,678572,Palakkad,500,38,Male,1.1
Pranav,Plumber,Cherukutangad,679305,Palakkad,1000,41,Male,5
Prasad,Electrician,Cherumundasseri,679512,Palakkad,1000,45,Male,2
Praveen,Grass Cutter,Chethallur,678583,Palakkad,500,46,Male,1.2
Raj,Coconut Climber,Chimbukat,678721,Palakkad,1000,48,Male,2.9
Rajan,Carpentry,Chindaki,678582,Palakkad,750,55,Male,1.7
Rajesh,Painter,Chithali,678702,Palakkad,650,29,Male,4
Rakesh,Masonry,Chittadi,678706,Palakkad,550,31,Male,4.5
Ranjit,Driver,Chittilancheri,678704,Palakkad,1000,29,Male,4.7
Ravi,Electrician,Chittur,678581,Palakkad,600,31,Male,3.8
Rohan,Stonemason,Chokkanathapuram,678005,Palakkad,600,33,Male,2.8
Sajith,Solar Panel Installer,Choorakode,679336,Palakkad,800,56,Male,3.8
Sanjay,Locksmith,Chulanur,678574,Palakkad,900,54,Male,4
Santosh,Blacksmith,Chunangad,679511,Palakkad,700,33,Male,2.8
Satish,Electrician,Chundampatta,679337,Palakkad,800,55,Male,5
Senthil,Grass Cutter,Coyalmanna,678702,Palakkad,600,54,Male,2.3
Shyam,Plumber,Dhoni,678009,Palakkad,800,29,Male,2.3
Sreekanth,Electrician,Edakode,679522,Palakkad,900,31,Male,3.5
Sreenath,Grass Cutter,Edathanttukara,678601,Palakkad,700,29,Male,3.9
Sujith,Coconut Climber,Edathara,678611,Palakkad,800,31,Male,1.2
Sunil,Carpentry,Eduppukulam,678556,Palakkad,600,33,Male,2.8
Suresh,Painter,Elakkad,678631,Palakkad,800,56,Male,4.7
Surya,Masonry,Elambulasseri,678595,Palakkad,900,54,Male,3.9
Unnikrishnan,Driver,Elapulli,678622,Palakkad,700,33,Male,4.7
Varun,Wood Cutter,Elapulli South,678622,Palakkad,800,55,Male,4
Venu,Plumber,Elavampadam,678684,Palakkad,600,54,Male,4.9
Vijay,Electrician,Elavancheri,678508,Palakkad,800,29,Male,4
Vikas,Grass Cutter,Erattakulam,678682,Palakkad,900,31,Male,1.9
Vinay,Coconut Climber,Eravakkad,679552,Palakkad,700,29,Male,4.2
Vineeth,Carpentry,Erimayur,678546,Palakkad,800,31,Male,1.4
Vishal,Painter,Eruttenpadi,678555,Palakkad,600,33,Male,3.3
Vishnu,Masonry,Etapalam,679308,Palakkad,800,56,Male,4.8
Vivek,Driver,Ettanur,678502,Palakkad,900,33,Male,1.2
Yash,Wood Cutter,Ezhuvanthala,679335,Palakkad,700,56,Male,1.2
Yashwant,Plumber,Gandhi Seva Sadan,679302,Palakkad,800,54,Male,4.2
Adarsh,Electrician,Ganeshgiri,679123,Palakkad,1000,33,Male,1.4
Alok,Grass Cutter,Govindapuram,678507,Palakkad,500,55,Male,2.7
Amit,Coconut Climber,Irimbakachola,678591,Palakkad,550,54,Male,4.7
Amrit,Carpentry,Irimbalasseri,679335,Palakkad,800,38,Male,1.5
Arav,Painter,Jellipara,678581,Palakkad,600,41,Male,1.5
Armaan,Masonry,Kacheriparamba,678601,Palakkad,500,45,Male,4
Avinash,Driver,Kadambur,679515,Palakkad,600,46,Male,4.1
Darshan,Wood Cutter,Kadukkamkunnu,678651,Palakkad,700,48,Male,1.8
Dinesh,Plumber,Kaipuram,679308,Palakkad,1000,55,Male,4.8
Eeshan,Electrician,Kairady,678510,Palakkad,500,29,Male,3
Harsh,Grass Cutter,Kaithachira,678582,Palakkad,1000,31,Male,1.1
Hitesh,Plumber,Kakkayur,678512,Palakkad,750,29,Male,4.6
Jagdish,Electrician,Kalapatti,678702,Palakkad,650,31,Male,2.8
Kapil,Grass Cutter,Kalkandi,678582,Palakkad,550,33,Male,2.5
Karan,Coconut Climber,Kalladathur,679552,Palakkad,650,56,Male,3.9
Karthik,Carpentry,Kalladikode,678596,Palakkad,550,54,Male,3
Kunal,Painter,Kalladipatta,679313,Palakkad,1000,33,Male,2.9
Manu,Masonry,Kallamala,678582,Palakkad,500,55,Male,2.9
Mayank,Driver,Kallekkad,678006,Palakkad,1000,54,Male,2.4
Milind,Wood Cutter,Kallipadam,679122,Palakkad,1000,29,Male,1.7
Navin,Plumber,Kallur-palakkad,678613,Palakkad,500,31,Male,2.1
Aaradhya,Electrician,Kalluvazhi,679514,Palakkad,1000,29,Female,2.7
Aishwarya,Grass Cutter,Kalpathi,678003,Palakkad,750,31,Female,3.4
Akhila,Coconut Climber,Kanakkanthuruthy,678683,Palakkad,650,33,Female,2.5
Ananya,Carpentry,Kanayam,679122,Palakkad,550,56,Female,1.5
Anjali,Painter,Kandamangalam,678583,Palakkad,600,54,Female,3.8
Anju,Masonry,Kanhikulam,678596,Palakkad,700,33,Female,4
Anusha,Driver,Kanhirapuzha,678591,Palakkad,1000,55,Female,3.7
Arya,Wood Cutter,Kanimangalam,678508,Palakkad,500,54,Female,1.9
Aswathy,Plumber,Kanjikode,678621,Palakkad,1000,29,Female,2.3
Devika,Electrician,Kannadi,678701,Palakkad,750,31,Female,2.1
Divya,Grass Cutter,Kannambra,678686,Palakkad,650,29,Female,3.3
Gayathri,Coconut Climber,Kannanur,678702,Palakkad,550,31,Female,1.3
Greeshma,Carpentry,Kanniampuram,679104,Palakkad,650,33,Female,4.7
Harini,Painter,Kannimari,678534,Palakkad,550,56,Female,4.1
Ishika,Masonry,Kappur,679552,Palakkad,1000,40,Female,3.2
Janani,Driver,Karakurissi,678595,Palakkad,500,36,Female,1.7
Jaya,Wood Cutter,Karalmanna,679506,Palakkad,1000,38,Female,2.4
Kavya,Plumber,Karambathur,679305,Palakkad,1000,29,Female,2.4
Lakshmi,Electrician,Karara,678581,Palakkad,500,35,Female,2
Malavika,Grass Cutter,Karattukurissi,679503,Palakkad,1000,55,Female,1.1
Meenakshi,Driver,Karimba,678597,Palakkad,750,42,Female,3.6
Nandana,Wood Cutter,Karimpuzha,679513,Palakkad,650,44,Female,4.8
Nayana,Plumber,Karingarapully,678551,Palakkad,550,33,Female,2.9
Nisha,Electrician,Karinkayam,678706,Palakkad,900,32,Female,4
Priya,Grass Cutter,Kolikkottusseri,679303,Palakkad,600,40,Female,4
Adarsh,Plumber,Choorakode,679336,Palakkad,600,29,Male,3
Aditya,Electrician,Chulanur,678574,Palakkad,800,31,Male,3.2
Akash,Stonemason,Chunangad,679511,Palakkad,900,29,Male,1.3
Akhil,Solar Panel Installer,Chundampatta,679337,Palakkad,700,31,Male,4.1
Ajay,Locksmith,Coyalmanna,678702,Palakkad,800,33,Male,1.2
Ajith,Blacksmith,Dhoni,678009,Palakkad,1000,56,Male,2.6
Akshay,Plumber,Edakode,679522,Palakkad,600,54,Male,3.3
Alok,Mechanic,Edathanttukara,678601,Palakkad,800,33,Male,4.3
Alvin,Ironworker,Edathara,678611,Palakkad,900,55,Male,2.5
Amal,Concrete Finisher,Eduppukulam,678556,Palakkad,700,54,Male,4.5
Aman,Fence Installer,Elakkad,678631,Palakkad,800,29,Male,4.1
Amar,Roofing Worker,Elambulasseri,678595,Palakkad,1000,55,Male,1.6
Amartya,Cabinetmaker,Elapulli,678622,Palakkad,600,28,Male,3.5
Ambareesh,Upholsterer,Elapulli South,678622,Palakkad,800,47,Male,1.1
Amit,Landscaper,Elavampadam,678684,Palakkad,900,55,Male,1.3
Amrit,Septic Tank Servicer,Elavancheri,678508,Palakkad,700,29,Male,4.3
Anand,Carpentry,Erattakulam,678682,Palakkad,800,31,Male,4.6
Ananth,Welder,Eravakkad,679552,Palakkad,1000,33,Male,1.7
Anil,Flooring Installer,Erimayur,678546,Palakkad,600,56,Male,3.1
Anirudh,Painter,Eruttenpadi,678555,Palakkad,800,54,Male,2.2
Anoop,Electrician,Etapalam,679308,Palakkad,900,33,Male,1.6
Anuj,Stonemason,Ettanur,678502,Palakkad,700,45,Male,4.7
Anup,Solar Panel Installer,Ezhuvanthala,679335,Palakkad,800,35,Male,2.4
Anurag,Locksmith,Gandhi Seva Sadan,679302,Palakkad,1000,52,Male,1.5
Aravind,Blacksmith,Ganeshgiri,679123,Palakkad,600,28,Male,2.1
Arjun,Plumber,Govindapuram,678507,Palakkad,800,65,Male,3.2
Arun,Mechanic,Irimbakachola,678591,Palakkad,900,45,Male,2.3
Arvind,Ironworker,Irimbalasseri,679335,Palakkad,700,42,Male,4.5
