name,skill,location,pincode,district,wage,age,gender,rating
Ashok,Concrete Finisher,Jellipara,678581,Palakkad,800,52,Male,4
Athul,Fence Installer,Kacheriparamba,678601,Palakkad,1000,36,Male,4
Balaji,Roofing Worker,Kadambur,679515,Palakkad,600,37,Male,4.3
Balu,Cabinetmaker,Kadukkamkunnu,678651,Palakkad,800,45,Male,2.4
Binoy,Upholsterer,Kaipuram,679308,Palakkad,900,35,Male,3.4
Chaitanya,Mechanic,Kairady,678510,Palakkad,700,52,Male,1.6
Chandra,Landscaper,Kaithachira,678582,Palakkad,800,28,Male,1.3
Dhananjay,Welder,Kakkayur,678512,Palakkad,1000,65,Male,2.7
Deepak,Carpentry,Kalapatti,678702,Palakkad,600,45,Male,1.3
Dev,Flooring Installer,Kalkandi,678582,Palakkad,800,42,Male,4.3
Devan,Painter,Kalladathur,679552,Palakkad,900,52,Male,1.3
Devendra,Electrician,Kalladikode,678596,Palakkad,700,36,Male,3.3
Devraj,Stonemason,Kalladipatta,679313,Palakkad,800,37,Male,4.6
Dhruv,Solar Panel Installer,Kallamala,678582,Palakkad,1000,37,Male,1.1
Dileep,Locksmith,Kallekkad,678006,Palakkad,600,45,Male,4
Dilip,Blacksmith,Kallipadam,679122,Palakkad,800,35,Male,2.1
Dinesh,Plumber,Kallur-palakkad,678613,Palakkad,900,52,Male,3.3
Dipesh,Mechanic,Kalluvazhi,679514,Palakkad,700,37,Male,4.4
Gautham,Ironworker,Kalpathi,678003,Palakkad,800,40,Male,3.7
George,Concrete Finisher,Kanakkanthuruthy,678683,Palakkad,1000,31,Male,4.5
Gireesh,Fence Installer,Kanayam,679122,Palakkad,600,45,Male,3.8
Gokul,Roofing Worker,Kandamangalam,678583,Palakkad,800,34,Male,2
Gopal,Cabinetmaker,Kanhikulam,678596,Palakkad,900,42,Male,3.7
Govind,Upholsterer,Kanhirapuzha,678591,Palakkad,700,28,Male,2.7
Harish,Landscaper,Kanimangalam,678508,Palakkad,800,36,Male,1.4
Hari,Septic Tank Servicer,Kanjikode,678621,Palakkad,1000,47,Male,4.9
Harishankar,Carpentry,Kannadi,678701,Palakkad,600,50,Male,4.2
Hitesh,Welder,Kannambra,678686,Palakkad,800,29,Male,2.4
Jagadish,Flooring Installer,Kannanur,678702,Palakkad,900,31,Male,3.2
Jagan,Painter,Kanniampuram,679104,Palakkad,700,29,Male,2.6
Jagannath,Electrician,Kannimari,678534,Palakkad,800,31,Male,3.5
Jai,Stonemason,Kappur,679552,Palakkad,1000,33,Male,3.4
Jaison,Solar Panel Installer,Karakurissi,678595,Palakkad,600,56,Male,4.3
Jaison,Locksmith,Karalmanna,679506,Palakkad,800,54,Male,4.5
Jeevan,Blacksmith,Karambathur,679305,Palakkad,900,33,Male,1.3
Jishnu,Plumber,Karara,678581,Palakkad,700,55,Male,2.9
Jithin,Mechanic,Choorakode,679336,Palakkad,800,54,Male,2.5
Joby,Ironworker,Chulanur,678574,Palakkad,1000,29,Male,1.8
John,Concrete Finisher,Chunangad,679511,Palakkad,600,55,Male,1.5
Joseph,Fence Installer,Chundampatta,679337,Palakkad,800,28,Male,2.2
Joy,Mechanic,Coyalmanna,678702,Palakkad,900,47,Male,2.6
Justin,Roofing Worker,Dhoni,678009,Palakkad,700,55,Male,4.1
Karan,Cabinetmaker,Edakode,679522,Palakkad,800,29,Male,3.8
Karthik,Upholsterer,Edathanttukara,678601,Palakkad,1000,31,Male,1
Kishore,Carpentry,Edathara,678611,Palakkad,600,33,Male,3.2
Krish,Plumber,Eduppukulam,678556,Palakkad,800,56,Male,2.9
Krishna,Electrician,Elakkad,678631,Palakkad,900,54,Male,2
Kunal,Grass Cutter,Elambulasseri,678595,Palakkad,700,33,Male,3.1
Mahesh,Coconut Climber,Elapulli,678622,Palakkad,800,45,Male,3.7
Manish,Carpentry,Elapulli South,678622,Palakkad,1000,35,Male,1.6
Manoj,Painter,Elavampadam,678684,Palakkad,600,52,Male,4.5
Midhun,Masonry,Elavancheri,678508,Palakkad,800,28,Male,1.8
Mithun,Driver,Erattakulam,678682,Palakkad,900,65,Male,1.4
Mohan,Wood Cutter,Eravakkad,679552,Palakkad,700,45,Male,3.9
Mohandas,Electrician,Erimayur,678546,Palakkad,800,42,Male,1.4
Mukesh,Home Nurse,Eruttenpadi,678555,Palakkad,1000,52,Male,1.4
Nandu,Maid,Etapalam,679308,Palakkad,600,36,Male,4
Naveen,Plumber,Ettanur,678502,Palakkad,800,37,Male,4.1
Neeraj,Electrician,Ezhuvanthala,679335,Palakkad,900,45,Male,2.1
Nidhin,Grass Cutter,Gandhi Seva Sadan,679302,Palakkad,700,35,Male,1.9
Nihal,Coconut Climber,Ganeshgiri,679123,Palakkad,800,52,Male,2.9
Nikhil,Carpentry,Govindapuram,678507,Palakkad,1000,28,Male,4.3
Nishant,Painter,Irimbakachola,678591,Palakkad,600,65,Male,3.4
Nitin,Masonry,Irimbalasseri,679335,Palakkad,800,45,Male,1.7
Pradeep,Driver,Jellipara,678581,Palakkad,900,42,Male,2.5
Prakash,Wood Cutter,Kacheriparamba,678601,Palakkad,700,52,Male,3.3
Pramod,Electrician,Kadambur,679515,Palakkad,800,36,Male,4.3
Pranav,Home Nurse,Kadukkamkunnu,678651,Palakkad,1000,37,Male,1
Prasad,Maid,Kaipuram,679308,Palakkad,600,37,Male,1.3
Prashant,Plumber,Kairady,678510,Palakkad,800,45,Male,3.5
Praveen,Electrician,Kaithachira,678582,Palakkad,900,35,Male,4.7
Prem,Grass Cutter,Kakkayur,678512,Palakkad,700,52,Male,4.3
Raj,Coconut Climber,Kalapatti,678702,Palakkad,800,37,Male,3.8
Rajan,Carpentry,Kalkandi,678582,Palakkad,1000,40,Male,1.2
Rajeev,Painter,Kalladathur,679552,Palakkad,600,31,Male,3
Rajesh,Masonry,Kalladikode,678596,Palakkad,800,45,Male,2.9
Rajiv,Driver,Kalladipatta,679313,Palakkad,900,34,Male,3.4
Rakshit,Electrician,Kallamala,678582,Palakkad,700,42,Male,1.4
Raman,Stonemason,Kallekkad,678006,Palakkad,800,28,Male,4.4
Ramdas,Solar Panel Installer,Kallipadam,679122,Palakkad,1000,36,Male,2.6
Ramesh,Locksmith,Kallur-palakkad,678613,Palakkad,600,47,Male,4.6
Ravi,Blacksmith,Kalluvazhi,679514,Palakkad,800,50,Male,3.2
Ravindra,Plumber,Kalpathi,678003,Palakkad,900,29,Male,3.4
Rohan,Mechanic,Kanakkanthuruthy,678683,Palakkad,700,31,Male,4.2
Sachin,Ironworker,Kanayam,679122,Palakkad,800,29,Male,1.2
Sahil,Concrete Finisher,Kandamangalam,678583,Palakkad,1000,31,Male,4.8
Salil,Fence Installer,Kanhikulam,678596,Palakkad,600,33,Male,2.7
Sanjay,Roofing Worker,Kanhirapuzha,678591,Palakkad,800,56,Male,1.3
Santosh,Cabinetmaker,Kanimangalam,678508,Palakkad,900,54,Male,1.3
Satish,Upholsterer,Kanjikode,678621,Palakkad,700,33,Male,1.2
Senthil,Landscaper,Kannadi,678701,Palakkad,800,55,Male,2.8
Shankar,Septic Tank Servicer,Kannambra,678686,Palakkad,1000,54,Male,2.4
Shantanu,Carpentry,Kannanur,678702,Palakkad,600,29,Male,3.7
Sharath,Welder,Kanniampuram,679104,Palakkad,800,55,Male,4.4
Shashi,Flooring Installer,Kannimari,678534,Palakkad,900,28,Male,2.3
Shyam,Painter,Kappur,679552,Palakkad,700,47,Male,1.2
Siva,Electrician,Karakurissi,678595,Palakkad,800,55,Male,1.9
Sreenath,Stonemason,Karalmanna,679506,Palakkad,1000,29,Male,2.5
Srinath,Solar Panel Installer,Karambathur,679305,Palakkad,600,31,Male,3
Srinivas,Locksmith,Karara,678581,Palakkad,800,33,Male,3.6
Sudhir,Blacksmith,Kadambur,679515,Palakkad,900,56,Male,2.5
Sunil,Plumber,Kadukkamkunnu,678651,Palakkad,700,54,Male,4.8
Suresh,Mechanic,Kaipuram,679308,Palakkad,800,33,Male,3.9
Suraj,Ironworker,Kairady,678510,Palakkad,1000,45,Male,3.4
Syam,Concrete Finisher,Thottara,679513,Palakkad,600,35,Male,4.5
Tarun,Fence Installer,Attasseri,679513,Palakkad,800,52,Male,1.4
Thomas,Roofing Worker,Mannarkkad,678582,Palakkad,900,28,Male,2.8
Uday,Cabinetmaker,Adakkaputhur B.O,679503,Palakkad,700,65,Male,3
Unnikrishnan,Upholsterer,Agali S.O,678581,Palakkad,800,45,Male,3.5
Varun,Mechanic,Akalur B.O,679302,Palakkad,1000,42,Male,1.7
Venkat,Landscaper,Attempathy B.O,678556,Palakkad,600,52,Male,2.3
Venkatesh,Welder,Athipotta,678544,Palakkad,800,36,Male,3
Venu,Carpentry,Athicode,678554,Palakkad,900,37,Male,4.5
Vibin,Flooring Installer,Ariyur,678583,Palakkad,700,45,Male,1.9
Vijay,Painter,Akathethara,678008,Palakkad,800,35,Male,3.5
Vikas,Electrician,Alampallam,678506,Palakkad,1000,52,Male,3.3
Vikram,Stonemason,Alanallur,678601,Palakkad,600,28,Male,1.4
Vinay,Solar Panel Installer,Alangad,678633,Palakkad,800,65,Male,3.7
Vineeth,Locksmith,Alathur Mbr,678541,Palakkad,900,45,Male,3
Vishal,Blacksmith,Amayur,679303,Palakkad,700,42,Male,2.1
Vishnu,Plumber,Ambalapara,679512,Palakkad,800,52,Male,3.7
Vivek,Mechanic,Anjumoorthy,678682,Palakkad,1000,36,Male,3
Vyas,Ironworker,Ayakkad,678683,Palakkad,600,37,Male,4.6
Yadu,Concrete Finisher,Ayalur,678510,Palakkad,800,37,Male,4.1
Yash,Fence Installer,Azhiyannur,678633,Palakkad,900,45,Male,4.7
Yashwant,Roofing Worker,Bhimanad,678601,Palakkad,700,35,Male,2.1
Adarsh,Cabinetmaker,Chalavara,679505,Palakkad,800,52,Male,1.3
Ajay,Upholsterer,Chalisseri,679536,Palakkad,1000,37,Male,2.4
Akhil,Landscaper,Chaliyattiri,679535,Palakkad,600,40,Male,1.1
Akshay,Septic Tank Servicer,Chandramala Estate,678508,Palakkad,800,31,Male,3.1
Akash,Carpentry,Chandranagar,678007,Palakkad,900,45,Male,1.3
Alok,Welder,Chandrapuram,678624,Palakkad,700,34,Male,2.5
Amit,Flooring Installer,Chandrasekharapuram,678611,Palakkad,800,42,Male,2.6
Amal,Painter,Changileri,678762,Palakkad,1000,28,Male,1.7
Amrit,Electrician,Chathamangalam,678508,Palakkad,600,36,Male,2.5
Anand,Stonemason,Chathanur,679535,Palakkad,800,47,Male,1.3
Ananth,Solar Panel Installer,Chavadiyur,678581,Palakkad,900,50,Male,2.8
Anil,Locksmith,Chembra,679304,Palakkad,700,29,Male,2.2
Anirudh,Blacksmith,Chennangad,678573,Palakkad,800,31,Male,5
Anoop,Plumber,Chenthamaranagar,678102,Palakkad,1000,29,Male,4.7
Anuj,Mechanic,Cheramangalam,678703,Palakkad,600,31,Male,2
Aravind,Ironworker,Cherambattakavu,679501,Palakkad,800,33,Male,2.4
Arjun,Concrete Finisher,Cheraya,678631,Palakkad,900,56,Male,4.7
Arun,Fence Installer,Cherottur,679521,Palakkad,700,54,Male,4.6
Ashok,Mechanic,Cherpalcheri,679503,Palakkad,800,33,Male,2.3
Balaji,Roofing Worker,Cherukattupulam,679522,Palakkad,1000,55,Male,1.6
Binoy,Cabinetmaker,Cherukode,679336,Palakkad,600,54,Male,3.2
Chaitanya,Upholsterer,Cherukulam,678572,Palakkad,800,29,Male,2.2
Dhananjay,Carpentry,Cherukutangad,679305,Palakkad,900,55,Male,4.1
Deepak,Plumber,Cherumundasseri,679512,Palakkad,700,28,Male,2.9
Dev,Electrician,Chethallur,678583,Palakkad,800,47,Male,4.1
Devan,Grass Cutter,Chimbukat,678721,Palakkad,1000,55,Male,2.8
Dhruv,Coconut Climber,Chindaki,678582,Palakkad,600,29,Male,2.9
Dileep,Carpentry,Chithali,678702,Palakkad,800,31,Male,1.1
Dilip,Painter,Chittadi,678706,Palakkad,900,33,Male,3.8
Dinesh,Masonry,Chittilancheri,678704,Palakkad,700,56,Male,1.9
Gautham,Driver,Chittur,678581,Palakkad,800,54,Male,2.7
George,Wood Cutter,Chokkanathapuram,678005,Palakkad,1000,33,Male,2.2
Gireesh,Electrician,Choorakode,679336,Palakkad,600,45,Male,4.9
Gokul,Home Nurse,Chulanur,678574,Palakkad,800,35,Male,4.5
Gopal,Maid,Chunangad,679511,Palakkad,900,52,Male,3.6
Govind,Plumber,Chundampatta,679337,Palakkad,700,28,Male,4.1
Harish,Electrician,Coyalmanna,678702,Palakkad,800,65,Male,3.2
Hari,Grass Cutter,Dhoni,678009,Palakkad,1000,45,Male,2.4
Harishankar,Coconut Climber,Edakode,679522,Palakkad,600,42,Male,1.8
Hitesh,Carpentry,Edathanttukara,678601,Palakkad,800,52,Male,3.3
Jagadish,Painter,Edathara,678611,Palakkad,900,36,Male,4.8
Jagan,Masonry,Eduppukulam,678556,Palakkad,700,37,Male,4.3
Jagannath,Driver,Elakkad,678631,Palakkad,800,45,Male,4.3
Jai,Wood Cutter,Elambulasseri,678595,Palakkad,1000,35,Male,2.4
Jaison,Electrician,Elapulli,678622,Palakkad,600,52,Male,1.4
Jeevan,Home Nurse,Elapulli South,678622,Palakkad,800,28,Male,3
Jishnu,Maid,Elavampadam,678684,Palakkad,900,65,Male,1.8
Jithin,Plumber,Elavancheri,678508,Palakkad,700,45,Male,2.8
Joby,Electrician,Erattakulam,678682,Palakkad,800,42,Male,4.4
John,Grass Cutter,Eravakkad,679552,Palakkad,1000,52,Male,3.7
Joseph,Coconut Climber,Erimayur,678546,Palakkad,600,36,Male,1.7
Joy,Carpentry,Eruttenpadi,678555,Palakkad,800,37,Male,2.5
Justin,Painter,Etapalam,679308,Palakkad,900,37,Male,1.9
Karan,Masonry,Ettanur,678502,Palakkad,700,45,Male,4.8
Karthik,Driver,Ezhuvanthala,679335,Palakkad,800,35,Male,3.8
Kishore,Electrician,Gandhi Seva Sadan,679302,Palakkad,1000,52,Male,3.8
Krish,Stonemason,Ganeshgiri,679123,Palakkad,600,37,Male,2.4
Krishna,Solar Panel Installer,Govindapuram,678507,Palakkad,800,40,Male,3.1
Kunal,Locksmith,Irimbakachola,678591,Palakkad,900,31,Male,2.4
Mahesh,Blacksmith,Irimbalasseri,679335,Palakkad,700,45,Male,2.6
Manish,Plumber,Jellipara,678581,Palakkad,800,34,Male,4.8
Manoj,Mechanic,Kacheriparamba,678601,Palakkad,1000,42,Male,3.3
Midhun,Ironworker,Kadambur,679515,Palakkad,600,28,Male,2.3
Mithun,Concrete Finisher,Kadukkamkunnu,678651,Palakkad,800,36,Male,1.4
Mohan,Fence Installer,Kaipuram,679308,Palakkad,900,47,Male,2.3
Mohandas,Roofing Worker,Kairady,678510,Palakkad,700,50,Male,2.8
Mukesh,Cabinetmaker,Kaithachira,678582,Palakkad,800,29,Male,4.3
Nandu,Upholsterer,Kakkayur,678512,Palakkad,1000,31,Male,3.2
Naveen,Landscaper,Kalapatti,678702,Palakkad,600,29,Male,1.3
Neeraj,Septic Tank Servicer,Kalkandi,678582,Palakkad,800,31,Male,2.4
Nidhin,Carpentry,Kalladathur,679552,Palakkad,900,33,Male,1.7
Nihal,Welder,Kalladikode,678596,Palakkad,700,56,Male,1.4
Nikhil,Flooring Installer,Kalladipatta,679313,Palakkad,800,54,Male,1.4
Nishant,Painter,Kallamala,678582,Palakkad,1000,33,Male,4.6
Nitin,Electrician,Kallekkad,678006,Palakkad,600,55,Male,4.5
Pradeep,Stonemason,"Edakochi, Kochi",682010,Ernakulam,800,54,Male,2.7
Prakash,Solar Panel Installer,"Edakochi, Kochi",682010,Ernakulam,900,29,Male,2
Pramod,Locksmith,"Edakochi, Kochi",682010,Ernakulam,700,55,Male,1.4
Pranav,Blacksmith,"Edakochi, Kochi",682010,Ernakulam,800,28,Male,2.6
Prasad,Plumber,"Edakochi, Kochi",682010,Ernakulam,1000,47,Male,4.3
Prashant,Mechanic,"Edakochi, Kochi",682010,Ernakulam,600,55,Male,2.9
Praveen,Ironworker,"Edakochi, Kochi",682010,Ernakulam,800,29,Male,4.1
Prem,Concrete Finisher,"Edakochi, Kochi",682010,Ernakulam,900,31,Male,2.6
Raj,Fence Installer,"Palluruthy, Kochi",682005,Ernakulam,700,33,Male,2.3
Rajan,Roofing Worker,"Palluruthy, Kochi",682005,Ernakulam,800,56,Male,1.7
Rajeev,Cabinetmaker,"Palluruthy, Kochi",682005,Ernakulam,1000,54,Male,1.7
Rajesh,Upholsterer,"Palluruthy, Kochi",682005,Ernakulam,600,33,Male,4.5
Rajiv,Mechanic,"Palluruthy, Kochi",682005,Ernakulam,800,45,Male,2.1
Rakshit,Landscaper,"Palluruthy, Kochi",682005,Ernakulam,900,35,Male,3.9
Raman,Welder,"Palluruthy, Kochi",682005,Ernakulam,700,52,Male,2.7
Ramdas,Carpentry,"Palluruthy, Kochi",682005,Ernakulam,800,28,Male,4.3
Ramesh,Flooring Installer,"Palluruthy, Kochi",682005,Ernakulam,1000,65,Male,4.1
Ravi,Painter,"Palluruthy, Kochi",682005,Ernakulam,600,45,Male,5
Ravindra,Electrician,"Palluruthy, Kochi",682005,Ernakulam,800,42,Male,3.2
Rohan,Stonemason,"N.A.D,Aluva",683563,Ernakulam,900,52,Male,2.3
Sachin,Solar Panel Installer,"N.A.D,Aluva",683563,Ernakulam,700,36,Male,4.8
Sahil,Locksmith,"N.A.D,Aluva",683563,Ernakulam,800,37,Male,3.9
Salil,Blacksmith,"N.A.D,Aluva",683563,Ernakulam,1000,45,Male,3.9
Sanjay,Plumber,"N.A.D,Aluva",683563,Ernakulam,600,35,Male,5
Santosh,Mechanic,"N.A.D,Aluva",683563,Ernakulam,800,52,Male,2.4
Satish,Ironworker,"N.A.D,Aluva",683563,Ernakulam,900,28,Male,3.5
Senthil,Concrete Finisher,"N.A.D,Aluva",683563,Ernakulam,700,65,Male,3.7
Shankar,Fence Installer,"N.A.D,Aluva",683563,Ernakulam,800,45,Male,4
Shantanu,Roofing Worker,"N.A.D,Aluva",683563,Ernakulam,1000,42,Male,1.2
Sharath,Cabinetmaker,"N.A.D,Aluva",683563,Ernakulam,600,52,Male,4.2
Shashi,Upholsterer,Angamally,683572,Ernakulam,800,36,Male,2.4
Shyam,Landscaper,Angamally,683572,Ernakulam,900,37,Male,1.7
Siva,Septic Tank Servicer,Angamally,683572,Ernakulam,700,37,Male,3.2
Sreenath,Carpentry,Angamally,683572,Ernakulam,800,45,Male,3
Srinath,Welder,Angamally,683572,Ernakulam,1000,35,Male,4.3
Srinivas,Flooring Installer,Angamally,683572,Ernakulam,600,52,Male,1.8
Sudhir,Painter,Angamally,683572,Ernakulam,800,37,Male,3.2
Sunil,Electrician,Angamally,683572,Ernakulam,900,40,Male,4.9
Suresh,Stonemason,Angamally,683572,Ernakulam,700,31,Male,4.3
Suraj,Solar Panel Installer,Angamally,683572,Ernakulam,800,45,Male,1.6
Syam,Locksmith,Nadathara,680751,Trissur,1000,34,Male,3.9
Tarun,Blacksmith,Nadathara,680751,Trissur,600,42,Male,2.7
Thomas,Plumber,Nadathara,680751,Trissur,800,28,Male,4.2
Uday,Mechanic,Nadathara,680751,Trissur,900,36,Male,1.3
Unnikrishnan,Ironworker,Nadathara,680751,Trissur,700,47,Male,3.8
Varun,Concrete Finisher,Nadathara,680751,Trissur,800,50,Male,4.1
Venkat,Fence Installer,Nadathara,680751,Trissur,1000,29,Male,2.2
Venkatesh,Mechanic,Nadathara,680751,Trissur,600,31,Male,4.6
Venu,Roofing Worker,Nadathara,680751,Trissur,800,29,Male,4.8
Vibin,Cabinetmaker,Nadathara,680751,Trissur,900,31,Male,4.8
Vijay,Upholsterer,Nadathara,680751,Trissur,700,33,Male,3.6
Vikas,Carpentry,Mattam,680602,Trissur,800,56,Male,1.3
Vikram,Plumber,Mattam,680602,Trissur,1000,54,Male,2.8
Vinay,Electrician,Mattam,680602,Trissur,600,33,Male,4.2
Vineeth,Grass Cutter,Mattam,680602,Trissur,800,55,Male,3
Vishal,Coconut Climber,Mattam,680602,Trissur,900,54,Male,1.7
Vishnu,Carpentry,Mattam,680602,Trissur,700,29,Male,3
Vivek,Painter,Mattam,680602,Trissur,800,55,Male,3.1
Vyas,Masonry,Mattam,680602,Trissur,1000,28,Male,4.8
Yadu,Driver,Mattam,680602,Trissur,600,47,Male,3.5
Yash,Wood Cutter,Mattam,680602,Trissur,800,55,Male,2.4
Yashwant,Electrician,Kuttikkad,680724,Trissur,900,29,Male,2.8
Abhinav,Home Nurse,Kuttikkad,680724,Trissur,700,31,Male,1.6
Abhishek,Maid,Kuttikkad,680724,Trissur,800,33,Male,2.6
Adarsh,Plumber,Kuttikkad,680724,Trissur,1000,56,Male,3
Akbar,Electrician,Kuttikkad,680724,Trissur,600,54,Male,4.4
Akhil,Grass Cutter,Kuttikkad,680724,Trissur,800,33,Male,3.4
Akshay,Coconut Climber,Kuttikkad,680724,Trissur,900,45,Male,2.5
Ananthu,Carpentry,Kuttikkad,680724,Trissur,700,35,Male,1.4
Anirudh,Painter,Kuttikkad,680724,Trissur,800,52,Male,4.7
Anoop,Masonry,Kuttikkad,680724,Trissur,1000,28,Male,4.9
Antony,Driver,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,600,65,Male,4.1
Anuj,Wood Cutter,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,800,45,Male,3.3
