name,skill,location,pincode,district,wage,age,gender,rating
Aravind,Electrician,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,900,42,Male,3.2
Arun,Home Nurse,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,700,52,Male,5
Arvind,Maid,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,800,36,Male,5
Ashwin,Plumber,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,1000,37,Male,1.3
Balakrishna,Electrician,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,600,45,Male,2.1
Balu,Grass Cutter,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,800,35,Male,1.5
Bharath,Coconut Climber,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,900,52,Male,1.2
Bhaskar,Carpentry,"Attigal,chirayinkeezhu",695101,Thiruvananthapuram,700,28,Male,4.2
Chandan,Painter,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,800,65,Male,3.9
Charan,Masonry,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,1000,45,Male,2.2
Deepu,Driver,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,600,42,Male,1.7
Ebin,Electrician,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,800,52,Male,2.9
Eldho,Stonemason,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,900,36,Male,1.5
Fazil,Solar Panel Installer,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,700,37,Male,3.4
Ganesh,Locksmith,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,800,37,Male,2.7
Gautham,Blacksmith,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,1000,45,Male,2.7
Hariharan,Plumber,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,600,35,Male,1.8
Jayaprakash,Mechanic,"Sasthamangalam,Thiruvananthapuram",695010,Thiruvananthapuram,800,52,Male,1.8
Jayasurya,Ironworker,"Bavali,Mananthavady",670646,Wayanad,900,37,Male,4.7
Jayesh,Concrete Finisher,"Bavali,Mananthavady",670646,Wayanad,700,40,Male,1.5
Karthikeyan,Fence Installer,"Bavali,Mananthavady",670646,Wayanad,800,31,Male,1.7
Kishan,Roofing Worker,"Bavali,Mananthavady",670646,Wayanad,1000,45,Male,2.6
Kiran,Cabinetmaker,"Bavali,Mananthavady",670646,Wayanad,600,34,Male,1.7
Kishore,Upholsterer,"Bavali,Mananthavady",670646,Wayanad,800,42,Male,3.8
Kuber,Landscaper,"Bavali,Mananthavady",670646,Wayanad,900,28,Male,4
Kurian,Septic Tank Servicer,"Bavali,Mananthavady",670646,Wayanad,700,36,Male,1.1
Lakshman,Carpentry,"Bavali,Mananthavady",670646,Wayanad,800,47,Male,3
Mahesh,Welder,"Bavali,Mananthavady",670646,Wayanad,1000,50,Male,2.8
Manu,Flooring Installer,"Anthinad,Meenachil",686651,Kottayam,600,29,Male,3.1
Mohandas,Painter,"Anthinad,Meenachil",686651,Kottayam,800,31,Male,1.6
Mukundan,Electrician,"Anthinad,Meenachil",686651,Kottayam,900,29,Male,3.3
Nandakumar,Stonemason,"Anthinad,Meenachil",686651,Kottayam,700,31,Male,3.3
Narayan,Solar Panel Installer,"Anthinad,Meenachil",686651,Kottayam,800,33,Male,4.2
Narayanan,Locksmith,"Anthinad,Meenachil",686651,Kottayam,1000,56,Male,3.4
Nikith,Blacksmith,"Anthinad,Meenachil",686651,Kottayam,600,54,Male,4.2
Nitish,Plumber,"Anthinad,Meenachil",686651,Kottayam,800,33,Male,2.5
Nivin,Mechanic,"Anthinad,Meenachil",686651,Kottayam,900,55,Male,4.4
Pranav,Ironworker,"Anthinad,Meenachil",686651,Kottayam,700,54,Male,4.8
Prathap,Concrete Finisher,"Anthinad,Meenachil",686651,Kottayam,800,29,Male,2.5
Premkumar,Fence Installer,"Asramam,Kollam",691002,Kollam,1000,55,Male,2.9
Rajat,Roofing Worker,"Asramam,Kollam",691002,Kollam,600,28,Male,4.3
Rakesh,Cabinetmaker,"Asramam,Kollam",691002,Kollam,800,47,Male,1.7
Ram,Upholsterer,"Asramam,Kollam",691002,Kollam,900,55,Male,2.8
Ramakrishna,Mechanic,"Asramam,Kollam",691002,Kollam,700,29,Male,4.8
Ramesh,Landscaper,"Asramam,Kollam",691002,Kollam,800,31,Male,2
Ramu,Welder,"Asramam,Kollam",691002,Kollam,1000,33,Male,3
Ravi,Carpentry,"Asramam,Kollam",691002,Kollam,600,56,Male,3.1
Rishabh,Flooring Installer,Kaloor,682017,Ernakulam,800,54,Male,3.6
Rohit,Painter,Kaloor,682017,Ernakulam,900,33,Male,1.7
Sachin,Electrician,Cherthala,688524,Alapuzha,700,45,Male,4.9
Sahadev,Stonemason,Cherthala,688524,Alapuzha,800,35,Male,1.9
Sajan,Solar Panel Installer,Cherthala,688524,Alapuzha,1000,52,Male,2.7
Saket,Locksmith,Cherthala,688524,Alapuzha,600,28,Male,1.3
Sankar,Blacksmith,Kavalappara,679523,Palakkad,800,65,Male,3.3
Santhosh,Plumber,Kavalpad,678012,Palakkad,900,45,Male,2
Sarath,Mechanic,Kavasseri,678543,Palakkad,700,42,Male,3
Satish,Ironworker,Kavundikkal,678581,Palakkad,800,52,Male,1.3
Selvam,Concrete Finisher,Kayiliad,679122,Palakkad,1000,36,Male,1.4
Shashank,Fence Installer,Kazhani,678543,Palakkad,600,37,Male,2.7
Shiva,Roofing Worker,Keralasseri,678641,Palakkad,800,45,Male,2.9
Shivam,Cabinetmaker,Kilakkancheri,678684,Palakkad,900,35,Male,3.6
Shyam,Upholsterer,Kilakkumbram,678642,Palakkad,700,52,Male,4.8
Siddharth,Landscaper,Kilmuri,679307,Palakkad,800,28,Male,2.9
Sooraj,Septic Tank Servicer,Kinasseri,678701,Palakkad,1000,65,Male,2.3
Subin,Carpentry,Kinavallur,678612,Palakkad,600,45,Male,3.3
Sujay,Welder,Kizhakkumuri,678508,Palakkad,800,42,Male,4.5
Sujith,Flooring Installer,Kizhayur,679303,Palakkad,900,52,Male,1.7
Suman,Painter,Kizhur,679501,Palakkad,700,36,Male,4.1
Sunil,Electrician,Kodakkad,678583,Palakkad,800,37,Male,4.2
Surya,Stonemason,Kodumunda,679303,Palakkad,1000,37,Male,2.5
Syam,Solar Panel Installer,Koduntharapully,678004,Palakkad,600,45,Male,1.2
Tejas,Locksmith,Koduvayur,678501,Palakkad,800,35,Male,3.9
Tharun,Blacksmith,Kolikkottusseri,679303,Palakkad,900,52,Male,1.8
Thirumal,Plumber,Kollengode,678506,Palakkad,700,37,Male,1.4
Thirumala,Mechanic,Kondurkara,679313,Palakkad,800,40,Male,2.8
Thomas,Ironworker,Kongad,678631,Palakkad,1000,31,Male,4.2
Ujjwal,Concrete Finisher,Konikazhi,678632,Palakkad,600,45,Male,3.4
Umesh,Fence Installer,Adayamon,695614,Trivandrum ,800,34,Male,5
Venu,Mechanic,Alamcode,695102,Trivandrum ,900,42,Male,4.4
Vignesh,Roofing Worker,Aliyadu,695607,Trivandrum ,700,28,Male,4.1
Vijayakumar,Cabinetmaker,Altharamoodu,695102,Trivandrum ,800,36,Male,2.4
Vinod,Upholsterer,Amachal,695572,Trivandrum ,1000,47,Male,2.9
Vipin,Carpentry,Amaravila,695122,Trivandrum ,600,50,Male,3.6
Vishal,Plumber,Ambalamukku,695005,Trivandrum ,800,29,Male,2.6
Vivek,Electrician,Ambalathara,695026,Trivandrum ,900,31,Male,1.9
Vraj,Grass Cutter,Ambalathinkala,695572,Trivandrum ,700,29,Male,1
Vrishabh,Coconut Climber,Amboori,695505,Trivandrum ,800,31,Male,2.7
Zahir,Carpentry,Anad,695544,Trivandrum ,1000,33,Male,1.7
Aadi,Painter,Anakudy,695606,Trivandrum ,600,56,Male,2
Aarav,Masonry,Anappara,695551,Trivandrum ,800,54,Male,1.6
Aarush,Driver,Anathalavattom,695306,Trivandrum ,900,33,Male,3.8
Abhay,Wood Cutter,Anavoor,695124,Trivandrum ,700,55,Male,3.6
Abhijeet,Electrician,Anayara,695029,Trivandrum ,800,54,Male,4.8
Aditya,Home Nurse,Andoorkonam,695584,Trivandrum ,1000,29,Male,3.6
Akash,Maid,Anjengo,695309,Trivandrum ,600,55,Male,1.9
Akshay,Plumber,Aralumoodu,695123,Trivandrum ,800,28,Male,4.4
Amritanshu,Electrician,Aramada,695032,Trivandrum ,900,47,Male,1.2
Aniket,Grass Cutter,Arayur,695122,Trivandrum ,700,55,Male,4
Ansh,Coconut Climber,Arumanoor,695525,Trivandrum ,800,29,Male,2.4
Anshul,Carpentry,Aruvikara,695564,Trivandrum ,1000,31,Male,3.7
Arhaan,Painter,Aruvipuram,695126,Trivandrum ,600,33,Male,4.2
Arjun,Masonry,Aryanad,695542,Trivandrum ,800,56,Male,1.6
Aryan,Driver,Attakulangara,695023,Trivandrum ,900,54,Male,3.5
Ashutosh,Wood Cutter,Attingal,695101,Trivandrum ,700,33,Male,3.6
Ayush,Electrician,Attukal,695009,Trivandrum ,800,45,Male,3.6
Chirag,Home Nurse,Avanavancherry,695103,Trivandrum ,1000,35,Male,3.9
Darshan,Maid,Ayilam,695103,Trivandrum ,600,52,Male,4.5
Deepanshu,Plumber,Ayira,695502,Trivandrum ,800,28,Male,4.7
Devansh,Electrician,Ayroor-varkala,695310,Trivandrum ,900,65,Male,2.6
Devendra,Grass Cutter,Azhurmarket,695305,Trivandrum ,700,45,Male,3
Devraj,Coconut Climber,Balaramapuram,695501,Trivandrum ,800,42,Male,3.2
Divyansh,Carpentry,Beemapally,695008,Trivandrum ,1000,52,Male,3
Harsh,Painter,Bhagavathinada,695501,Trivandrum ,600,36,Male,4.1
Hrithik,Masonry,Bharathannur,695616,Trivandrum ,800,37,Male,2.2
Ishan,Driver,Bonaccord,695557,Trivandrum ,900,45,Male,2.1
Kshitij,Electrician,Cgo Complex poonkulam,695522,Trivandrum ,700,35,Male,1.6
Lakshay,Stonemason,Chaikkottukonam,695122,Trivandrum ,800,52,Male,1.3
Manit,Solar Panel Installer,Chakkai,695024,Trivandrum ,1000,28,Male,3.3
Mihir,Locksmith,Changa,695542,Trivandrum ,600,65,Male,4.9
Naman,Blacksmith,Channamkara,695315,Trivandrum ,800,45,Male,1.7
Parth,Plumber,Charupara,695601,Trivandrum ,900,42,Male,3.1
Pranay,Mechanic,Cheeranikkara,695615,Trivandrum ,700,52,Male,2.1
Pulkit,Ironworker,Chekkakonam,695564,Trivandrum ,800,36,Male,4.7
Rachit,Concrete Finisher,Chempazhanthy,695587,Trivandrum ,1000,37,Male,2.1
Rajat,Fence Installer,Chenkal,695132,Trivandrum ,600,37,Male,3.8
Rajveer,Roofing Worker,Cheriakolla,695504,Trivandrum ,800,45,Male,2.5
Ritik,Cabinetmaker,Cheriyakonni,695013,Trivandrum ,900,35,Male,3.1
Rudra,Upholsterer,Cherunniyur,695142,Trivandrum ,700,52,Male,1.8
Sahil,Landscaper,Cheruvarakonam,695502,Trivandrum ,800,37,Male,3.6
Saurabh,Septic Tank Servicer,Cheruvikkal,695011,Trivandrum ,1000,40,Male,3.9
Shaurya,Carpentry,Chettachal,695551,Trivandrum ,600,31,Male,3
Shubham,Welder,Chilakur,695141,Trivandrum ,800,45,Male,3.9
Yashwardhan,Flooring Installer,Chirayinkeezhu,695304,Trivandrum ,900,34,Male,4
Aarathi,Painter,Chittattumukku,695588,Trivandrum ,700,42,Female,2
Aishwarya,Electrician,Chowara,695501,Trivandrum ,800,28,Female,1.6
Akhila,Stonemason,Chullimanoor,695541,Trivandrum ,1000,36,Female,3.6
Aleena,Solar Panel Installer,Cotton Hill,695014,Trivandrum ,600,47,Female,3.3
Amala,Locksmith,Daivapura,695563,Trivandrum ,800,50,Female,4.2
Amritha,Blacksmith,Dalmughom,695125,Trivandrum ,900,29,Female,1.7
Ananya,Plumber,Dhanuvachapuram,695503,Trivandrum ,700,31,Female,2.6
Anjali,Mechanic,Edakode,695104,Trivandrum ,800,29,Female,2.2
Anju,Ironworker,Edava,695311,Trivandrum ,1000,31,Female,3.9
Anjana,Concrete Finisher,Elakamon,695310,Trivandrum ,600,33,Female,4.4
Anusha,Fence Installer,Elakamon-kizhakkepuram,695310,Trivandrum ,800,56,Female,3.8
Anu,Roofing Worker,Elavattom,695562,Trivandrum ,900,54,Female,2.5
Arya,Cabinetmaker,Elluvila,695504,Trivandrum ,700,33,Female,4.3
Asha,Upholsterer,Ex-servicemen's Colony,695562,Trivandrum ,800,55,Female,3.6
Aswathy,Mechanic,Goureesapattom,695004,Trivandrum ,1000,54,Female,1.5
Athira,Landscaper,Hariharapuram,695310,Trivandrum ,600,29,Female,4
Aysha,Welder,Idinjar,695563,Trivandrum ,800,55,Female,4.2
Bhavana,Carpentry,Ilamba,695103,Trivandrum ,900,28,Female,2.4
Chandni,Flooring Installer,Ilanchiyam,695563,Trivandrum ,700,47,Female,2.1
Devika,Painter,Industrial Estate,695019,Trivandrum ,800,55,Female,1.5
Devi,Electrician,Irinchayam,695561,Trivandrum ,1000,29,Female,1.2
Divya,Stonemason,Iroorpara,695584,Trivandrum ,600,31,Female,2.5
Gayathri,Solar Panel Installer,Jagathy,695014,Trivandrum ,800,33,Female,1.8
Gopika,Locksmith,Janardhanapuram,695141,Trivandrum ,900,56,Female,3.2
Greeshma,Blacksmith,Kachani,695013,Trivandrum ,700,54,Female,4.2
Harini,Plumber,Kadakkavur,695306,Trivandrum ,800,33,Female,4.7
Indira,Mechanic,Kaikara,695307,Trivandrum ,1000,45,Female,2.6
Ishita,Ironworker,Kaimanam,695040,Trivandrum ,600,35,Female,2.7
Janaki,Concrete Finisher,Kaithamukku,695024,Trivandrum ,800,52,Female,4.1
Janani,Fence Installer,Kakkavila,695506,Trivandrum ,900,28,Female,3.1
Janhvi,Roofing Worker,Kalamachal,695606,Trivandrum ,700,65,Female,4.5
Jaya,Cabinetmaker,Kallambalam,695605,Trivandrum ,800,45,Female,2.6
Jyothi,Upholsterer,Kallar Tvm,695551,Trivandrum ,1000,42,Female,1.5
Kala,Landscaper,Kallara,695608,Trivandrum ,600,52,Female,2.5
Kalyani,Septic Tank Servicer,Kallayam,695043,Trivandrum ,800,36,Female,1.4
Kavita,Carpentry,Kalliyal,695574,Trivandrum ,900,37,Female,4.4
Kavya,Welder,Kalliyoor,695042,Trivandrum ,700,45,Female,3.3
Lakshmi,Flooring Installer,Kanchinada,695609,Trivandrum ,800,35,Female,1.9
Lekha,Painter,Kandala,695512,Trivandrum ,1000,52,Female,1
Madhavi,Electrician,Kaniyapuram,695301,Trivandrum ,600,28,Female,2.5
Madhumita,Stonemason,Kanjampazhanji,695525,Trivandrum ,800,65,Female,4.6
Mahima,Solar Panel Installer,Kanjiramkulam,695524,Trivandrum ,900,45,Female,1.2
Malavika,Locksmith,Kanjirampara,695030,Trivandrum ,700,42,Female,1.8
Manju,Blacksmith,Kappil,695311,Trivandrum ,800,52,Female,1.2
Maya,Plumber,Karakonam,695504,Trivandrum ,1000,36,Female,2.7
Meenakshi,Mechanic,Karakulam,695564,Trivandrum ,600,37,Female,3.5
Megha,Ironworker,Karamana,695002,Trivandrum ,800,37,Female,3.3
Mehta,Concrete Finisher,Karavaram,695605,Trivandrum ,900,45,Female,4
Nandana,Fence Installer,Karikuzhi,695505,Trivandrum ,700,35,Female,1.7
Nandini,Mechanic,Karimanal,695583,Trivandrum ,800,52,Female,1.6
Nayana,Roofing Worker,Karimancode,695562,Trivandrum ,1000,37,Female,3.2
Neelima,Cabinetmaker,Karimkuttikara,695606,Trivandrum ,600,40,Female,3.1
Neha,Upholsterer,Karipur,695541,Trivandrum ,800,31,Female,4
Nidhi,Carpentry,Karode,695506,Trivandrum ,900,45,Female,1.6
Nisha,Plumber,Karumom,695002,Trivandrum ,700,34,Female,1.3
Parvati,Electrician,Karyavattom,695581,Trivandrum ,800,42,Female,4.1
Pooja,Grass Cutter,Katakam,695304,Trivandrum ,1000,28,Female,1.5
Poonam,Coconut Climber,Kattachalkuzhy,695509,Trivandrum ,600,36,Female,1.4
Preethi,Carpentry,Kattacode,695572,Trivandrum ,800,47,Female,4
Priya,Painter,Kattaikonam,695584,Trivandrum ,900,50,Female,1.6
Rachana,Masonry,Kattakada,695572,Trivandrum ,700,45,Female,4.2
Radha,Driver,Kattumpuram,695608,Trivandrum ,800,35,Female,1.7
Remya,Wood Cutter,Kaudiar,695003,Trivandrum ,1000,52,Female,1
Reshma,Electrician,Kaudiar Square,695003,Trivandrum ,600,28,Female,3.4
Revathi,Home Nurse,Kavalayur,695144,Trivandrum ,800,65,Female,2.7
Ria,Maid,Kazhakuttam,695582,Trivandrum ,900,45,Female,1.1
Riya,Plumber,Kazhavur,695526,Trivandrum ,700,42,Female,2.4
Roshni,Electrician,Keezharur,695130,Trivandrum ,800,52,Female,1
Saanvi,Grass Cutter,Keezhattingal,695101,Trivandrum ,1000,36,Female,4.6
Sabitha,Coconut Climber,Kerala Governor's camp,695099,Trivandrum ,600,37,Female,1.7
Sangeetha,Carpentry,Kidarakuzhy,695523,Trivandrum ,800,37,Female,2.1
Sanjana,Painter,Kilimanur,695601,Trivandrum ,900,45,Female,2
Sanya,Masonry,Kilimanur Palace,695601,Trivandrum ,700,35,Female,4.8
Sari,Driver,Kizhuvalam,695104,Trivandrum ,800,52,Female,3.8
Sarika,Wood Cutter,Kochuvila,695563,Trivandrum ,1000,37,Female,2.1
Shalini,Electrician,Kodithookiyakunnu,695608,Trivandrum ,600,40,Female,3.9
Sheela,Home Nurse,Kodunganur,695013,Trivandrum ,800,31,Female,1.2
Shilpa,Maid,Kodungavila,695123,Trivandrum ,900,45,Female,2.6
Shivani,Plumber,Koduvazhannur,695612,Trivandrum ,700,45,Female,3.6
Shobha,Electrician,Koithurkonam,695584,Trivandrum ,800,42,Female,3.8
Shreya,Grass Cutter,Kokkotela,695542,Trivandrum ,1000,52,Female,3.6
Simran,Coconut Climber,Kokkottukonam,695604,Trivandrum ,600,36,Female,2.3
Sita,Carpentry,Koliakode,695607,Trivandrum ,800,37,Female,3.1
Smitha,Painter,Kollode,695571,Trivandrum ,900,37,Female,2.9
Sneha,Masonry,Konchira,695615,Trivandrum ,700,45,Female,2.1
Sonia,Driver,Koonanvenga,695560,Trivandrum ,900,35,Female,1.2
Sowmya,Upholsterer,Koonthallur,695304,Trivandrum ,700,44,Female,4.2
Sruthi,Carpentry,Koothali(tvm),695505,Trivandrum ,800,56,Female,1.6
Suchitra,Plumber,Kottackal (tvm),695124,Trivandrum ,1000,36,Female,4.7
Sudha,Electrician,Kottakkakom,695542,Trivandrum ,600,39,Female,3.9
Suma,Electrician,Kottapuram,695521,Trivandrum ,800,41,Female,2.3
Sunanda,Electrician,Kottoor(tvm),695574,Trivandrum ,900,40,Female,3.2
Sunita,Plumber,"Asramam,Kollam",691002,Kollam,800,37,Female,4.3
Supriya,Mechanic,"Asramam,Kollam",691002,Kollam,1000,45,Female,3.2
Sushma,Ironworker,"Asramam,Kollam",691002,Kollam,600,35,Female,3.6
Swati,Concrete Finisher,"Asramam,Kollam",691002,Kollam,800,52,Female,4.7
Tara,Fence Installer,Kaloor,682017,Ernakulam,900,37,Female,4.5
Uma,Roofing Worker,Kaloor,682017,Ernakulam,700,40,Female,4.4
Usha,Cabinetmaker,Cherthala,688524,Alapuzha,800,31,Female,4.8
Vaishnavi,Upholsterer,Cherthala,688524,Alapuzha,1000,45,Female,3.2
Rama,Landscaper,Cherthala,688524,Alapuzha,600,45,Female,2.5
Geetha,Septic Tank Servicer,Cherthala,688524,Alapuzha,800,42,Female,3
Suresh,Carpentry,Janardhanapuram,695141,Trivandrum ,700,39,Male,1.5
Ramesh,Painter,Kachani,695013,Trivandrum ,800,41,Male,4.5
Anjali,Masonry,Kadakkavur,695306,Trivandrum ,1000,40,Female,3.1
Athira,Driver,Kaikara,695307,Trivandrum ,600,37,Female,3.1
Aani,Wood Cutter,Kaimanam,695040,Trivandrum ,800,45,Female,3
Lissi,Electrician,Kaithamukku,695024,Trivandrum ,900,35,Female,4.1
Jose,Home Nurse,Kakkavila,695506,Trivandrum ,800,52,Male,2.7
Jonson,Maid,Kalamachal,695606,Trivandrum ,1000,37,Male,4.7
Mathew,Plumber,Kallambalam,695605,Trivandrum ,600,40,Male,2.7
Gopalan,Electrician,Kallar Tvm,695551,Trivandrum ,800,31,Male,3.6
Elsi,Grass Cutter,Kallara,695608,Trivandrum ,900,45,Female,4.2
Remya,Coconut Climber,Kallayam,695043,Trivandrum ,700,45,Female,2.3
Ramu,Carpentry,Kalliyal,695574,Trivandrum ,800,42,Male,3.5
Bindu,Painter,Kalliyoor,695042,Trivandrum ,1000,39,Female,1.1
Raman,Masonry,Kanchinada,695609,Trivandrum ,600,41,Male,1.4
Aneesh,Driver,Kandala,695512,Trivandrum ,800,40,Male,2
Biju,Electrician,Kaniyapuram,695301,Trivandrum ,700,37,Male,2.9
Rajani,Stonemason,Kanjampazhanji,695525,Trivandrum ,800,45,Female,4.7
Bineesh,Solar Panel Installer,Kanjiramkulam,695524,Trivandrum ,1000,35,Male,3
